Analysis,Horizon,Index,Loss,Model_A,Model_B,Part_A,Family_A,Part_B,Family_B,N,Start,End,Mean_Loss_A,Mean_Loss_B,Mean_Diff,Direction,DM_Stat,Ref_Dist,HAC_Kernel,HAC_Lag,HAC_Lag_Rule,LongRun_Var,P_Raw,Correction,Test_Family,Family_Size,P_Adj,Alpha,Significant,Status,Excluded_Dates
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,Persistence,1,Benchmark,1,Benchmark,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2523886135187943,0.0,equal,,t(T-1),Bartlett,,auto_floor_h-1,,,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,,0.05,,identical_forecasts,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,GARCH,1,Benchmark,1,Econometric,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2382916169599885,-0.014096996558805844,A_lower,-0.640227926305288,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3796170603622444,0.5222119671455826,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,EGARCH,1,Benchmark,1,Econometric,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2459462758114825,-0.006442337707311835,A_lower,-0.3114596127657598,t(T-1),Bartlett,24.0,auto_floor_h-1,0.33500034710905674,0.7555342540818885,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,GJRGARCH,1,Benchmark,1,Econometric,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2417776308793802,-0.010610982639414358,A_lower,-0.5089787797983231,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3403091431889318,0.6109106731802507,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,LinearRegression,1,Benchmark,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.233345870525774,-0.019042742993020303,A_lower,-0.8577248205033549,t(T-1),Bartlett,21.0,auto_floor_h-1,0.385944466684785,0.3913072259764038,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,RandomForest,1,Benchmark,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2564323115028355,0.004043697984041139,B_lower,0.16248413053915384,t(T-1),Bartlett,24.0,auto_floor_h-1,0.48495035709142387,0.8709665998785832,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,XGBoost,1,Benchmark,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2459910825945,-0.006397530924294366,A_lower,-0.27151622165416195,t(T-1),Bartlett,24.0,auto_floor_h-1,0.43470535161029566,0.7860656853889467,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,LSTM,1,Benchmark,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2733004566043125,0.020911843085518,B_lower,0.9515469154826444,t(T-1),Bartlett,24.0,auto_floor_h-1,0.37816904202693374,0.34162081684161416,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,GRU,1,Benchmark,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.275538978246911,0.02315036472811674,B_lower,1.0826071240527075,t(T-1),Bartlett,24.0,auto_floor_h-1,0.35804340285919745,0.2793165478099935,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,Transformer,1,Benchmark,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2732446095695964,0.020855996050802055,B_lower,1.1099659453336317,t(T-1),Bartlett,24.0,auto_floor_h-1,0.27644219007385823,0.2673548976917777,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,GARCHLSTM,1,Benchmark,3,Hybrid,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2823774232730596,0.029988809754265117,B_lower,1.5793828899770228,t(T-1),Bartlett,24.0,auto_floor_h-1,0.2822964148017207,0.114652643408475,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,GARCHGRU,1,Benchmark,3,Hybrid,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2764892460083832,0.024100632489588474,B_lower,1.307306426375339,t(T-1),Bartlett,24.0,auto_floor_h-1,0.2661116270734247,0.19149290631143306,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,HistoricalVolatility,GARCHTransformer,1,Benchmark,3,Hybrid,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.276093959601804,0.02370534608300964,B_lower,1.2054805073145591,t(T-1),Bartlett,24.0,auto_floor_h-1,0.30278473613582435,0.22838249440315958,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,GARCH,1,Benchmark,1,Econometric,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2382916169599885,-0.014096996558805844,A_lower,-0.640227926305288,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3796170603622444,0.5222119671455826,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,EGARCH,1,Benchmark,1,Econometric,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2459462758114825,-0.006442337707311835,A_lower,-0.3114596127657598,t(T-1),Bartlett,24.0,auto_floor_h-1,0.33500034710905674,0.7555342540818885,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,GJRGARCH,1,Benchmark,1,Econometric,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2417776308793802,-0.010610982639414358,A_lower,-0.5089787797983231,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3403091431889318,0.6109106731802507,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,LinearRegression,1,Benchmark,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.233345870525774,-0.019042742993020303,A_lower,-0.8577248205033549,t(T-1),Bartlett,21.0,auto_floor_h-1,0.385944466684785,0.3913072259764038,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,RandomForest,1,Benchmark,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2564323115028355,0.004043697984041139,B_lower,0.16248413053915384,t(T-1),Bartlett,24.0,auto_floor_h-1,0.48495035709142387,0.8709665998785832,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,XGBoost,1,Benchmark,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2459910825945,-0.006397530924294366,A_lower,-0.27151622165416195,t(T-1),Bartlett,24.0,auto_floor_h-1,0.43470535161029566,0.7860656853889467,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,LSTM,1,Benchmark,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2733004566043125,0.020911843085518,B_lower,0.9515469154826444,t(T-1),Bartlett,24.0,auto_floor_h-1,0.37816904202693374,0.34162081684161416,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,GRU,1,Benchmark,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.275538978246911,0.02315036472811674,B_lower,1.0826071240527075,t(T-1),Bartlett,24.0,auto_floor_h-1,0.35804340285919745,0.2793165478099935,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,Transformer,1,Benchmark,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2732446095695964,0.020855996050802055,B_lower,1.1099659453336317,t(T-1),Bartlett,24.0,auto_floor_h-1,0.27644219007385823,0.2673548976917777,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,GARCHLSTM,1,Benchmark,3,Hybrid,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2823774232730596,0.029988809754265117,B_lower,1.5793828899770228,t(T-1),Bartlett,24.0,auto_floor_h-1,0.2822964148017207,0.114652643408475,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,GARCHGRU,1,Benchmark,3,Hybrid,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.2764892460083832,0.024100632489588474,B_lower,1.307306426375339,t(T-1),Bartlett,24.0,auto_floor_h-1,0.2661116270734247,0.19149290631143306,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Persistence,GARCHTransformer,1,Benchmark,3,Hybrid,783,2022-11-25,2025-11-28,-1.2523886135187943,-1.276093959601804,0.02370534608300964,B_lower,1.2054805073145591,t(T-1),Bartlett,24.0,auto_floor_h-1,0.30278473613582435,0.22838249440315958,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,EGARCH,1,Econometric,1,Econometric,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2459462758114825,0.007654658851494008,B_lower,2.5285177605816593,t(T-1),Bartlett,24.0,auto_floor_h-1,0.007175983396534262,0.011650195654900112,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.8155136958430078,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,GJRGARCH,1,Econometric,1,Econometric,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2417776308793802,0.0034860139193914866,B_lower,1.3082651965803591,t(T-1),Bartlett,22.0,auto_floor_h-1,0.005559406359807622,0.19116777472587804,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,LinearRegression,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.233345870525774,-0.004945746434214455,A_lower,-0.20375073792165052,t(T-1),Bartlett,21.0,auto_floor_h-1,0.4613463346852202,0.8386012998568909,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,RandomForest,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2564323115028355,0.01814069454284698,B_lower,1.7896011338198237,t(T-1),Bartlett,24.0,auto_floor_h-1,0.08045575059515588,0.07390490884721888,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,XGBoost,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2459910825945,0.007699465634511478,B_lower,0.6185273452452743,t(T-1),Bartlett,23.0,auto_floor_h-1,0.12132914092261324,0.5364078927382508,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,LSTM,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2733004566043125,0.035008839644323844,B_lower,3.5289473947188816,t(T-1),Bartlett,24.0,auto_floor_h-1,0.07705961343096375,0.0004415865265168433,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.03841802780696537,0.05,True,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,GRU,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.275538978246911,0.03724736128692259,B_lower,3.4651789746000863,t(T-1),Bartlett,24.0,auto_floor_h-1,0.09046934453597155,0.000558752252045119,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.048052693675880234,0.05,True,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,Transformer,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2732446095695964,0.0349529926096079,B_lower,2.6171667782818577,t(T-1),Bartlett,24.0,auto_floor_h-1,0.13965860339055636,0.009037595263791194,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.650706858992966,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,GARCHLSTM,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2823774232730596,0.04408580631307096,B_lower,5.251494263000258,t(T-1),Bartlett,23.0,auto_floor_h-1,0.05518150586236438,1.946255558709802e-07,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.7516300028388218e-05,0.05,True,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,GARCHGRU,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2764892460083832,0.03819762904839432,B_lower,3.4027632580872846,t(T-1),Bartlett,23.0,auto_floor_h-1,0.09866681428359908,0.0007010068266280103,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.058884573436752866,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,GARCHTransformer,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.276093959601804,0.03780234264181548,B_lower,3.443938139423248,t(T-1),Bartlett,24.0,auto_floor_h-1,0.09433840007668445,0.0006038252069442005,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.05132514259025704,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GJRGARCH,1,Econometric,1,Econometric,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2417776308793802,-0.004168644932102522,A_lower,-1.4293232132070068,t(T-1),Bartlett,21.0,auto_floor_h-1,0.00666025226074552,0.1533107020809328,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,LinearRegression,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.233345870525774,-0.012600405285708464,A_lower,-0.5249540175670244,t(T-1),Bartlett,21.0,auto_floor_h-1,0.45111603335572514,0.5997639463182581,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,RandomForest,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2564323115028355,0.01048603569135297,B_lower,1.0707770588511625,t(T-1),Bartlett,23.0,auto_floor_h-1,0.07509072705208697,0.2846000527886735,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,XGBoost,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2459910825945,4.480678301747019e-05,B_lower,0.003655819105083931,t(T-1),Bartlett,23.0,auto_floor_h-1,0.1176196530536198,0.9970840172530326,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,LSTM,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2733004566043125,0.027354180792829835,B_lower,3.004011970260362,t(T-1),Bartlett,24.0,auto_floor_h-1,0.06492408987139811,0.0027494660802909257,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.21720782034298314,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GRU,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.275538978246911,0.029592702435428577,B_lower,2.835302144815463,t(T-1),Bartlett,24.0,auto_floor_h-1,0.0852967185193661,0.004696395077062222,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.3522296307796666,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,Transformer,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2732446095695964,0.027298333758113892,B_lower,2.0795741665081913,t(T-1),Bartlett,24.0,auto_floor_h-1,0.13492275890505812,0.03788987005964412,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GARCHLSTM,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2823774232730596,0.03643114746157696,B_lower,4.365750472056129,t(T-1),Bartlett,23.0,auto_floor_h-1,0.05452424284166312,1.437132420763493e-05,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.0012646765302718739,0.05,True,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GARCHGRU,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2764892460083832,0.030542970196900315,B_lower,2.774868485743101,t(T-1),Bartlett,23.0,auto_floor_h-1,0.0948635754824752,0.0056541794465013095,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.4127550995945956,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GARCHTransformer,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.276093959601804,0.030147683790321473,B_lower,2.8080428120315455,t(T-1),Bartlett,23.0,auto_floor_h-1,0.09025311814583828,0.005108549726205339,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.37803267973919513,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,LinearRegression,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.233345870525774,-0.00843176035360594,A_lower,-0.34813131937844627,t(T-1),Bartlett,21.0,auto_floor_h-1,0.45931653420093344,0.727835256583304,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,RandomForest,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2564323115028355,0.014654680623455494,B_lower,1.457039910146363,t(T-1),Bartlett,23.0,auto_floor_h-1,0.07920846236557239,0.14550677899595757,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,XGBoost,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2459910825945,0.004213451715119993,B_lower,0.3445874422930384,t(T-1),Bartlett,23.0,auto_floor_h-1,0.11706819217483502,0.7304971969960682,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,LSTM,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2733004566043125,0.03152282572493236,B_lower,3.2357045216496965,t(T-1),Bartlett,24.0,auto_floor_h-1,0.07431463214635015,0.001264476630156619,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.10368708367284275,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,GRU,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.275538978246911,0.0337613473675311,B_lower,3.028598019338996,t(T-1),Bartlett,24.0,auto_floor_h-1,0.09730116380464562,0.0025377065757802558,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.20301652606242046,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,Transformer,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2732446095695964,0.031466978690216404,B_lower,2.2652824909257254,t(T-1),Bartlett,23.0,auto_floor_h-1,0.15108700689192628,0.023768117950851004,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,GARCHLSTM,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2823774232730596,0.04059979239367948,B_lower,4.691403351239573,t(T-1),Bartlett,23.0,auto_floor_h-1,0.058641333857107396,3.202250510700975e-06,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.0002850002954523868,0.05,True,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,GARCHGRU,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2764892460083832,0.03471161512900284,B_lower,2.986260194623567,t(T-1),Bartlett,23.0,auto_floor_h-1,0.10579280080276837,0.002912285506913208,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.22715826953923024,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,GARCHTransformer,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.276093959601804,0.034316328722423996,B_lower,2.935357164312881,t(T-1),Bartlett,23.0,auto_floor_h-1,0.1070142214417314,0.003429267534483996,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.26062433262078366,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,RandomForest,1,Machine Learning,1,Machine Learning,783,2022-11-25,2025-11-28,-1.233345870525774,-1.2564323115028355,0.023086440977061435,B_lower,0.909031281416351,t(T-1),Bartlett,21.0,auto_floor_h-1,0.505031049129306,0.36361368406164146,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,XGBoost,1,Machine Learning,1,Machine Learning,783,2022-11-25,2025-11-28,-1.233345870525774,-1.2459910825945,0.012645212068725929,B_lower,0.508488953531169,t(T-1),Bartlett,21.0,auto_floor_h-1,0.48422917349690836,0.6112538996880212,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,LSTM,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.233345870525774,-1.2733004566043125,0.0399545860785383,B_lower,1.6534201048805337,t(T-1),Bartlett,21.0,auto_floor_h-1,0.45722356482636667,0.09864674338295291,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09
