Date,000001.SS_return,000001.SS_rv,000001.SS_rv_lag1,000001.SS_rv_lag2,000001.SS_rv_lag3,^FTSE_return,^FTSE_rv,^FTSE_rv_lag1,^FTSE_rv_lag2,^FTSE_rv_lag3,^GDAXI_return,^GDAXI_rv,^GDAXI_rv_lag1,^GDAXI_rv_lag2,^GDAXI_rv_lag3,^GSPC_return,^GSPC_rv,^GSPC_rv_lag1,^GSPC_rv_lag2,^GSPC_rv_lag3,^HSI_return,^HSI_rv,^HSI_rv_lag1,^HSI_rv_lag2,^HSI_rv_lag3,^IXIC_return,^IXIC_rv,^IXIC_rv_lag1,^IXIC_rv_lag2,^IXIC_rv_lag3,^N225_return,^N225_rv,^N225_rv_lag1,^N225_rv_lag2,^N225_rv_lag3
2005-02-22,0.019121107323179565,0.24708368633578112,0.2521771977533492,0.24893622449933578,0.24474567438984657,-0.005528195648268037,0.06501905051993602,0.05946365736616068,0.06267929527909048,0.06327255600612726,-0.006945157833646085,0.09595332701451507,0.09215991419816674,0.09504852861286173,0.09462075024704744,-0.014611959979605212,0.09402209502074449,0.08133266395416446,0.08661447409018988,0.09321410183761315,-0.0014985274812396713,0.10129626646325746,0.10313601967301445,0.11059346265270456,0.10864453139800188,-0.013842522684828428,0.13960355100739832,0.13251208456434366,0.14044135932827256,0.1495789714602816,-0.004586028132225561,0.07318752158981334,0.07274357843046589,0.08324595935733278,0.0811700806091743
2005-02-23,0.00015121557963211318,0.24180536308816225,0.24708368633578112,0.2521771977533492,0.24893622449933578,-0.008861075956347157,0.07490844976648664,0.06501905051993602,0.05946365736616068,0.06267929527909048,-0.0029071119569032094,0.09600380036161568,0.09595332701451507,0.09215991419816674,0.09504852861286173,0.005591699832857658,0.09424521489463113,0.09402209502074449,0.08133266395416446,0.08661447409018988,-0.009453644809304948,0.10421421082774968,0.10129626646325746,0.10313601967301445,0.11059346265270456,0.0004579774518193101,0.13230905960883724,0.13960355100739832,0.13251208456434366,0.14044135932827256,-0.008445001215290548,0.0794915392214067,0.07318752158981334,0.07274357843046589,0.08324595935733278
2005-02-24,0.0003619108915727232,0.24161786905460123,0.24180536308816225,0.24708368633578112,0.2521771977533492,-0.0032929576536384984,0.07472310646161245,0.07490844976648664,0.06501905051993602,0.05946365736616068,-0.0014788520430267392,0.0935834141286907,0.09600380036161568,0.09595332701451507,0.09215991419816674,0.007862777725995748,0.09657804371733042,0.09424521489463113,0.09402209502074449,0.08133266395416446,0.007350065257768504,0.09616829707148292,0.10421421082774968,0.10129626646325746,0.10313601967301445,0.010017326895250134,0.13516969433785644,0.13230905960883724,0.13960355100739832,0.13251208456434366,0.0026894427449736867,0.07941127619800273,0.0794915392214067,0.07318752158981334,0.07274357843046589
2005-02-25,0.0019035831447768246,0.23797049890026306,0.24161786905460123,0.24180536308816225,0.24708368633578112,0.006954643744497256,0.07719667610880794,0.07472310646161245,0.07490844976648664,0.06501905051993602,0.01025097513162215,0.09676722123753735,0.0935834141286907,0.09600380036161568,0.09595332701451507,0.009263777602271862,0.09968159372614746,0.09657804371733042,0.09424521489463113,0.09402209502074449,0.00681692961654231,0.09771861426423323,0.09616829707148292,0.10421421082774968,0.10129626646325746,0.006655170982001086,0.13001146014368434,0.13516969433785644,0.13230905960883724,0.13960355100739832,0.010961980902948745,0.08224326787104397,0.07941127619800273,0.0794915392214067,0.07318752158981334
2005-02-28,-0.004920401346721106,0.2331570494782169,0.23797049890026306,0.24161786905460123,0.24180536308816225,-0.007678965773002467,0.083187748685598,0.07719667610880794,0.07472310646161245,0.07490844976648664,0.000425352329536785,0.0967809850272063,0.09676722123753735,0.0935834141286907,0.09600380036161568,-0.006434901002669486,0.10314680409985623,0.09968159372614746,0.09657804371733042,0.09424521489463113,0.0026988710380020224,0.09764552900895064,0.09771861426423323,0.09616829707148292,0.10421421082774968,-0.0066454134959864535,0.13219346982968253,0.13001146014368434,0.13516969433785644,0.13230905960883724,0.00703880325304254,0.08316314317465011,0.08224326787104397,0.07941127619800273,0.0794915392214067
2005-03-01,-0.0019859357487566056,0.22938128730133525,0.2331570494782169,0.23797049890026306,0.24161786905460123,0.00641992374515258,0.08284098161935792,0.083187748685598,0.07719667610880794,0.07472310646161245,0.007586357481641456,0.09730681014684885,0.0967809850272063,0.09676722123753735,0.0935834141286907,0.005642127938093621,0.1033029574794519,0.10314680409985623,0.09968159372614746,0.09657804371733042,-0.009498715535578277,0.10494167627464517,0.09764552900895064,0.09771861426423323,0.09616829707148292,0.009473838281460043,0.13425207537361555,0.13219346982968253,0.13001146014368434,0.13516969433785644,0.0033953047852555937,0.08247530024595462,0.08316314317465011,0.08224326787104397,0.07941127619800273
2005-03-02,-0.01232195189992462,0.2236149838183218,0.22938128730133525,0.2331570494782169,0.23797049890026306,-0.001541071915569392,0.08298694245837616,0.08284098161935792,0.083187748685598,0.07719667610880794,0.002235389419302373,0.08977037824415157,0.09730681014684885,0.0967809850272063,0.09676722123753735,-0.0002727366181043891,0.10045186611078091,0.1033029574794519,0.10314680409985623,0.09968159372614746,-0.015074134658023784,0.11765705489684765,0.10494167627464517,0.09764552900895064,0.09771861426423323,-0.0018121418429263138,0.12729041937903243,0.13425207537361555,0.13219346982968253,0.13001146014368434,0.002812526196409612,0.08129041983641645,0.08247530024595462,0.08316314317465011,0.08224326787104397
2005-03-03,0.005336651906706932,0.2226832308581611,0.2236149838183218,0.22938128730133525,0.2331570494782169,0.0043966657936516575,0.0764024453038757,0.08298694245837616,0.08284098161935792,0.083187748685598,-0.004599265707408113,0.09057263731079966,0.08977037824415157,0.09730681014684885,0.0967809850272063,0.00032225292897391546,0.09835951097073896,0.10045186611078091,0.1033029574794519,0.10314680409985623,0.002998208517745657,0.11130413355747135,0.11765705489684765,0.10494167627464517,0.09764552900895064,-0.004411213373108459,0.12772940782971776,0.12729041937903243,0.13425207537361555,0.13219346982968253,0.0036121452970673956,0.0812373740189676,0.08129041983641645,0.08247530024595462,0.08316314317465011
2005-03-04,-0.005131586836699181,0.14444287254461854,0.2226832308581611,0.2236149838183218,0.22938128730133525,0.004278145402512015,0.07714222605337416,0.0764024453038757,0.08298694245837616,0.08284098161935792,0.011424746151351726,0.0968747175907261,0.09057263731079966,0.08977037824415157,0.09730681014684885,0.009578361866919956,0.10251682908199149,0.09835951097073896,0.10045186611078091,0.1033029574794519,-0.011699729010735335,0.11913811383517629,0.11130413355747135,0.11765705489684765,0.10494167627464517,0.005914367192962889,0.12896726483978097,0.12772940782971776,0.12729041937903243,0.13425207537361555,0.0013982460334617908,0.0812494018584002,0.0812373740189676,0.08129041983641645,0.08247530024595462
2005-03-07,0.00466794115368169,0.1408746885514802,0.14444287254461854,0.2226832308581611,0.2236149838183218,-0.0018084387847141,0.07722937534073042,0.07714222605337416,0.0764024453038757,0.08298694245837616,0.0010325409039351145,0.09541779622075651,0.0968747175907261,0.09057263731079966,0.08977037824415157,0.0026068694206831493,0.10170022384593089,0.10251682908199149,0.09835951097073896,0.10045186611078091,0.0029938811110692084,0.11870520223738172,0.11913811383517629,0.11130413355747135,0.11765705489684765,0.00942121897411823,0.1292779110135254,0.12896726483978097,0.12772940782971776,0.12729041937903243,0.004396145017928275,0.08077528752720244,0.0812494018584002,0.0812373740189676,0.08129041983641645
2005-03-08,0.01878454040124235,0.13697189252824046,0.1408746885514802,0.14444287254461854,0.2226832308581611,-0.0032476877372040634,0.07584197068796286,0.07722937534073042,0.07714222605337416,0.0764024453038757,-0.0071595347200739635,0.08998458782243217,0.09541779622075651,0.0968747175907261,0.09057263731079966,-0.004810340527826947,0.09768593174316897,0.10170022384593089,0.10251682908199149,0.09835951097073896,0.007938214426767442,0.12027871904717613,0.11870520223738172,0.11913811383517629,0.11130413355747135,-0.00800238293081782,0.12345208057439831,0.1292779110135254,0.12896726483978097,0.12772940782971776,-0.003229446660060955,0.08127826082801784,0.08077528752720244,0.0812494018584002,0.0812373740189676
2005-03-09,-0.001123298516534388,0.13719485107751897,0.13697189252824046,0.1408746885514802,0.14444287254461854,-0.002957892570789966,0.07240125670182702,0.07584197068796286,0.07722937534073042,0.07714222605337416,-0.004765094255053574,0.08942453683461937,0.08998458782243217,0.09541779622075651,0.0968747175907261,-0.01023734532231883,0.10428524665655935,0.09768593174316897,0.10170022384593089,0.10251682908199149,0.00429568857272654,0.10983042218956199,0.12027871904717613,0.11870520223738172,0.11913811383517629,-0.005930118424544956,0.12478060906166953,0.12345208057439831,0.1292779110135254,0.12896726483978097,0.006689184773747562,0.07491665225899687,0.08127826082801784,0.08077528752720244,0.0812494018584002
2005-03-10,-0.02347991161384924,0.1615061519276208,0.13719485107751897,0.13697189252824046,0.1408746885514802,-0.006828569711308717,0.07525866873212415,0.07240125670182702,0.07584197068796286,0.07722937534073042,-0.008703992086598129,0.09412569008765977,0.08942453683461937,0.08998458782243217,0.09541779622075651,0.0018540975449818477,0.1044330991983944,0.10428524665655935,0.09768593174316897,0.10170022384593089,-0.006148070689347887,0.11142618420261223,0.10983042218956199,0.12027871904717613,0.11870520223738172,-0.0007619823449211687,0.12441814556021333,0.12478060906166953,0.12345208057439831,0.1292779110135254,-0.008541674898886147,0.08235659433007188,0.07491665225899687,0.08127826082801784,0.08077528752720244
2005-03-11,0.0028786955144630253,0.1616688281416152,0.1615061519276208,0.13719485107751897,0.13697189252824046,0.004022450589091873,0.07660642222091703,0.07525866873212415,0.07240125670182702,0.07584197068796286,0.005244806621710631,0.09492668539535185,0.09412569008765977,0.08942453683461937,0.08998458782243217,-0.007612148101110925,0.10346363458108815,0.1044330991983944,0.10428524665655935,0.09768593174316897,0.0025163252648347147,0.11174195436539489,0.11142618420261223,0.10983042218956199,0.12027871904717613,-0.008836234799363228,0.11502129946546676,0.12441814556021333,0.12478060906166953,0.12345208057439831,0.004958603504122467,0.0824797791187989,0.08235659433007188,0.07491665225899687,0.08127826082801784
2005-03-14,0.002755210710964984,0.1617855930282962,0.1616688281416152,0.1615061519276208,0.13719485107751897,-0.0014261378895468377,0.07639655748529325,0.07660642222091703,0.07525866873212415,0.07240125670182702,0.0015604343513703134,0.09457619544312075,0.09492668539535185,0.09412569008765977,0.08942453683461937,0.005608866091690017,0.1042057436972969,0.10346363458108815,0.1044330991983944,0.10428524665655935,0.0011454097426637333,0.11179092438753492,0.11174195436539489,0.11142618420261223,0.10983042218956199,0.004613198416868309,0.116187239170308,0.11502129946546676,0.12441814556021333,0.12478060906166953,-0.006194956792131597,0.0844960117326046,0.0824797791187989,0.08235659433007188,0.07491665225899687
2005-03-15,-0.01900903131573149,0.1752429216539248,0.1617855930282962,0.1616688281416152,0.1615061519276208,0.005052580084502332,0.07200750922252215,0.07639655748529325,0.07660642222091703,0.07525866873212415,0.004657954875189994,0.08889758456978883,0.09457619544312075,0.09492668539535185,0.09412569008765977,-0.007552253930440114,0.1048166921131279,0.1042057436972969,0.10346363458108815,0.1044330991983944,-0.006499872156394725,0.11407203716967362,0.11179092438753492,0.11174195436539489,0.11142618420261223,-0.007861019388228519,0.11160252528535865,0.116187239170308,0.11502129946546676,0.12441814556021333,-0.0024637533145866687,0.08530682544427225,0.0844960117326046,0.0824797791187989,0.08235659433007188
2005-03-16,-0.010737914688257987,0.178975180635414,0.1752429216539248,0.1617855930282962,0.1616688281416152,-0.012598547730273654,0.08301218273517906,0.07200750922252215,0.07639655748529325,0.07660642222091703,-0.018071524798785668,0.10792652387529837,0.08889758456978883,0.09457619544312075,0.09492668539535185,-0.00811470022614856,0.10801918633277817,0.1048166921131279,0.1042057436972969,0.10346363458108815,0.0011406835136866778,0.10542174033559727,0.11407203716967362,0.11179092438753492,0.11174195436539489,-0.00949464665568056,0.11431028293747734,0.11160252528535865,0.116187239170308,0.11502129946546676,0.004396837606561011,0.08374686249666961,0.08530682544427225,0.0844960117326046,0.0824797791187989
2005-03-17,-0.009694916758099253,0.18164895793332933,0.178975180635414,0.1752429216539248,0.1617855930282962,-0.0031441144176128553,0.0818538089284003,0.08301218273517906,0.07200750922252215,0.07639655748529325,0.0015791388965741456,0.10717158180896992,0.10792652387529837,0.08889758456978883,0.09457619544312075,0.0017996327677856619,0.10747532120081292,0.10801918633277817,0.1048166921131279,0.1042057436972969,-0.001050924437588055,0.10538387627983706,0.10542174033559727,0.11407203716967362,0.11179092438753492,0.0003323490548153152,0.11339611435410002,0.11431028293747734,0.11160252528535865,0.116187239170308,-0.008260946851017602,0.08931690861961769,0.08374686249666961,0.08530682544427225,0.0844960117326046
2005-03-18,-0.013009342115770935,0.1833321359344128,0.18164895793332933,0.178975180635414,0.1752429216539248,0.00024370915332791744,0.08200905515147058,0.0818538089284003,0.08301218273517906,0.07200750922252215,0.0026056068192399267,0.1050711044145671,0.10717158180896992,0.10792652387529837,0.08889758456978883,-0.0004705625853757874,0.10742982629958919,0.10747532120081292,0.10801918633277817,0.1048166921131279,0.0007509041456623294,0.10525940534766433,0.10538387627983706,0.10542174033559727,0.11407203716967362,-0.004289049495207505,0.11371595157352965,0.11339611435410002,0.11431028293747734,0.11160252528535865,0.008819182525080325,0.0921552083818698,0.08931690861961769,0.08374686249666961,0.08530682544427225
2005-03-21,0.002963713390415844,0.1840530903771968,0.1833321359344128,0.18164895793332933,0.178975180635414,0.002069677614584231,0.08248010084750286,0.08200905515147058,0.0818538089284003,0.08301218273517906,-0.007147979504248571,0.10745352247008756,0.1050711044145671,0.10717158180896992,0.10792652387529837,-0.004946433602739591,0.10548486204970182,0.10742982629958919,0.10747532120081292,0.10801918633277817,0.0004323141281649196,0.10483675955497583,0.10525940534766433,0.10538387627983706,0.10542174033559727,-0.00013948113163337318,0.107129391708452,0.11371595157352965,0.11339611435410002,0.11431028293747734,0.0,0.09174285692972647,0.0921552083818698,0.08931690861961769,0.08374686249666961
2005-03-22,-0.019790916588982313,0.19002246091962766,0.1840530903771968,0.1833321359344128,0.18164895793332933,0.0007699082040732477,0.08265352582909674,0.08248010084750286,0.08200905515147058,0.0818538089284003,0.005646977406484418,0.10943441086535315,0.10745352247008756,0.1050711044145671,0.10717158180896992,-0.010248546209256063,0.11020985149216128,0.10548486204970182,0.10742982629958919,0.10747532120081292,-0.004192557047322141,0.10050158041891076,0.10483675955497583,0.10525940534766433,0.10538387627983706,-0.009092244758220633,0.11041067944339147,0.107129391708452,0.11371595157352965,0.11339611435410002,-0.0031903067110697625,0.09069630293465118,0.09174285692972647,0.0921552083818698,0.08931690861961769
2005-03-23,-0.004378494588261999,0.17337224446328367,0.19002246091962766,0.1840530903771968,0.1833321359344128,-0.005463198523459642,0.08367355574632503,0.08265352582909674,0.08248010084750286,0.08200905515147058,-0.0008080089532004054,0.10938741697730167,0.10943441086535315,0.10745352247008756,0.1050711044145671,0.0006996454255908223,0.1103224281370024,0.11020985149216128,0.10548486204970182,0.10742982629958919,-0.012626820022172934,0.10732615631584634,0.10050158041891076,0.10483675955497583,0.10525940534766433,0.00044226241654509184,0.11049558783525575,0.11041067944339147,0.107129391708452,0.11371595157352965,-0.008723113497392796,0.09607962221284477,0.09069630293465118,0.09174285692972647,0.0921552083818698
2005-03-24,0.00543022104186005,0.15788145339837392,0.17337224446328367,0.19002246091962766,0.1840530903771968,0.002461146535445538,0.08327873057190235,0.08367355574632503,0.08265352582909674,0.08248010084750286,0.00609643063379635,0.10889724831565398,0.10938741697730167,0.10943441086535315,0.10745352247008756,-0.0009471067214324451,0.09941222897607915,0.1103224281370024,0.11020985149216128,0.10548486204970182,-0.0004787185570662639,0.10740079447078567,0.10732615631584634,0.10050158041891076,0.10483675955497583,0.0004220189973633987,0.10162119792251934,0.11049558783525575,0.11041067944339147,0.107129391708452,0.0005833155942592281,0.09447719106241577,0.09607962221284477,0.09069630293465118,0.09174285692972647
2005-03-25,-0.002119443823378989,0.15741136385211943,0.15788145339837392,0.17337224446328367,0.19002246091962766,0.0,0.07851559434044507,0.08327873057190235,0.08367355574632503,0.08265352582909674,0.0,0.10834049463755883,0.10889724831565398,0.10938741697730167,0.10943441086535315,0.0,0.09708010773553882,0.09941222897607915,0.1103224281370024,0.11020985149216128,0.0,0.1038332423756543,0.10740079447078567,0.10732615631584634,0.10050158041891076,0.0,0.10156023346932151,0.10162119792251934,0.11049558783525575,0.11041067944339147,0.0012872625409421682,0.08890152417360354,0.09447719106241577,0.09607962221284477,0.09069630293465118
2005-03-28,-0.004589847248953836,0.15674782763993464,0.15741136385211943,0.15788145339837392,0.17337224446328367,0.0,0.07795194770753128,0.07851559434044507,0.08327873057190235,0.08367355574632503,0.0,0.1081570372153883,0.10834049463755883,0.10889724831565398,0.10938741697730167,0.002438493140166367,0.09295632052902612,0.09708010773553882,0.09941222897607915,0.1103224281370024,0.0,0.09946647129262469,0.1038332423756543,0.10740079447078567,0.10732615631584634,0.000732989408639625,0.09416656278030289,0.10156023346932151,0.10162119792251934,0.11049558783525575,0.0026493172397932504,0.08889258417236119,0.08890152417360354,0.09447719106241577,0.09607962221284477
2005-03-29,-0.004254548497352888,0.15535320658089943,0.15674782763993464,0.15741136385211943,0.15788145339837392,-0.0007112737179407797,0.073391240376572,0.07795194770753128,0.07851559434044507,0.08327873057190235,0.0019067450714592466,0.10259318381894884,0.1081570372153883,0.10834049463755883,0.10889724831565398,-0.007625179181011431,0.08803945698265384,0.09295632052902612,0.09708010773553882,0.09941222897607915,-0.013715633366544354,0.10301497242223326,0.09946647129262469,0.1038332423756543,0.10740079447078567,-0.009399027711653157,0.09350274578933249,0.09416656278030289,0.10156023346932151,0.10162119792251934,-0.016457151846964488,0.09984864494189989,0.08889258417236119,0.08890152417360354,0.09447719106241577
2005-03-30,-0.018959890752032024,0.16314028255293572,0.15535320658089943,0.15674782763993464,0.15741136385211943,-0.003727165902874909,0.07009371441851704,0.073391240376572,0.07795194770753128,0.07851559434044507,-0.0010046928416089721,0.10264186853295422,0.10259318381894884,0.1081570372153883,0.10834049463755883,0.01367862973137081,0.10063936112399868,0.08803945698265384,0.09295632052902612,0.09708010773553882,0.001033632141359869,0.10216531949130106,0.10301497242223326,0.09946647129262469,0.1038332423756543,0.015977040073406914,0.11006991319342348,0.09350274578933249,0.09416656278030289,0.10156023346932151,-0.0029302333783546367,0.09679565666198879,0.09984864494189989,0.08889258417236119,0.08890152417360354
2005-03-31,0.007360004961882534,0.16813266878979874,0.16314028255293572,0.15535320658089943,0.15674782763993464,-0.0012864174484759794,0.06550189891599104,0.07009371441851704,0.073391240376572,0.07795194770753128,0.000287478914110289,0.09905157586507198,0.10264186853295422,0.10259318381894884,0.1081570372153883,-0.0006943847521812366,0.0979874047724442,0.10063936112399868,0.08803945698265384,0.09295632052902612,0.0067647613267438475,0.10367667212210317,0.10216531949130106,0.10301497242223326,0.09946647129262469,-0.0032160947780185164,0.10373221391056789,0.11006991319342348,0.09350274578933249,0.09416656278030289,0.008872110383007194,0.10123662723912076,0.09679565666198879,0.09984864494189989,0.08889258417236119
2005-04-01,0.03520826311207003,0.21258702879031935,0.16813266878979874,0.16314028255293572,0.15535320658089943,0.003996599637135541,0.06757592461587318,0.06550189891599104,0.07009371441851704,0.073391240376572,0.00567736323792121,0.10080451030086458,0.09905157586507198,0.10264186853295422,0.10259318381894884,-0.006517880949263398,0.09959523964137727,0.0979874047724442,0.10063936112399868,0.08803945698265384,-0.0018905556951874841,0.09240096405452501,0.10367667212210317,0.10216531949130106,0.10301497242223326,-0.0072388754641703815,0.10547135091628507,0.10373221391056789,0.11006991319342348,0.09350274578933249,0.0046749684647211815,0.1021451840239766,0.10123662723912076,0.09679565666198879,0.09984864494189989
2005-04-04,-0.016978539483120423,0.21633345597036868,0.21258702879031935,0.16813266878979874,0.16314028255293572,-0.0035267253659854413,0.06566611393043469,0.06757592461587318,0.06550189891599104,0.07009371441851704,-0.007375809400910904,0.10267709114514904,0.10080451030086458,0.09905157586507198,0.10264186853295422,0.002724477316724463,0.1004272280538219,0.09959523964137727,0.0979874047724442,0.10063936112399868,0.0016338269233879806,0.09177118114830483,0.09240096405452501,0.10367667212210317,0.10216531949130106,0.0031489345051999534,0.10637268768789962,0.10547135091628507,0.10373221391056789,0.11006991319342348,-0.004795822649523833,0.10219735181211896,0.1021451840239766,0.10123662723912076,0.09679565666198879
