Date,000001.SS_return,000001.SS_rv,000001.SS_rv_lag1,000001.SS_rv_lag2,000001.SS_rv_lag3,^FTSE_return,^FTSE_rv,^FTSE_rv_lag1,^FTSE_rv_lag2,^FTSE_rv_lag3,^GDAXI_return,^GDAXI_rv,^GDAXI_rv_lag1,^GDAXI_rv_lag2,^GDAXI_rv_lag3,^GSPC_return,^GSPC_rv,^GSPC_rv_lag1,^GSPC_rv_lag2,^GSPC_rv_lag3,^HSI_return,^HSI_rv,^HSI_rv_lag1,^HSI_rv_lag2,^HSI_rv_lag3,^IXIC_return,^IXIC_rv,^IXIC_rv_lag1,^IXIC_rv_lag2,^IXIC_rv_lag3,^N225_return,^N225_rv,^N225_rv_lag1,^N225_rv_lag2,^N225_rv_lag3
2013-08-16,-0.006470820193917,0.1688958868906633,0.1711444100673624,0.1682627314847642,0.1702672508757653,0.0025725670321143,0.1063279375526333,0.1062570611787329,0.0925170678031858,0.0938617101853976,0.0018666722405329,0.1031464926538021,0.1049399888377377,0.1023974346038208,0.1024022893117911,-0.003310067623478,0.0812673610400505,0.0815140643837434,0.0661009781382288,0.0635055883624893,-0.000951657941412,0.1419487110174259,0.1414606976228783,0.141357674822632,0.1411516287908096,-0.0009266567886261,0.0991680680894443,0.0997291940751759,0.079052043023546,0.0772031844192756,-0.0075050447200245,0.3129250411982054,0.3128267344520335,0.3070038916769635,0.3027110338927551
2013-08-19,0.0082571117809216,0.1660464220637079,0.1688958868906633,0.1711444100673624,0.1682627314847642,-0.0052908650029489,0.1013439823657283,0.1063279375526333,0.1062570611787329,0.0925170678031858,-0.0030612313995729,0.0985403591102332,0.1031464926538021,0.1049399888377377,0.1023974346038208,-0.0059177779571538,0.0804831587323033,0.0812673610400505,0.0815140643837434,0.0661009781382288,-0.0024059376623443,0.1423568904486443,0.1419487110174259,0.1414606976228783,0.141357674822632,-0.0038070648435107,0.0999409175569262,0.0991680680894443,0.0997291940751759,0.079052043023546,0.0078823076274725,0.3101368308251077,0.3129250411982054,0.3128267344520335,0.3070038916769635
2013-08-20,-0.006256135740958,0.1577445760596391,0.1660464220637079,0.1688958868906633,0.1711444100673624,-0.0018886926055371,0.1013474863964708,0.1013439823657283,0.1063279375526333,0.1062570611787329,-0.0079513790069087,0.1022861362750466,0.0985403591102332,0.1031464926538021,0.1049399888377377,0.0038139130983711,0.0817365110624024,0.0804831587323033,0.0812673610400505,0.0815140643837434,-0.0222095948189665,0.1648340680125351,0.1423568904486443,0.1419487110174259,0.1414606976228783,0.0068030493908822,0.1000847663854144,0.0999409175569262,0.0991680680894443,0.0997291940751759,-0.0266454011307637,0.3178524137246801,0.3101368308251077,0.3129250411982054,0.3128267344520335
2013-08-21,0.0001765586116454,0.1570876658777762,0.1577445760596391,0.1660464220637079,0.1688958868906633,-0.0097631936833366,0.1053759117667513,0.1013474863964708,0.1013439823657283,0.1063279375526333,-0.0017630066607306,0.1024260045971148,0.1022861362750466,0.0985403591102332,0.1031464926538021,-0.0057963694673468,0.082451081369574,0.0817365110624024,0.0804831587323033,0.0812673610400505,-0.006968079975386,0.1670858748315503,0.1648340680125351,0.1423568904486443,0.1419487110174259,-0.0038262410746259,0.1003458735903767,0.1000847663854144,0.0999409175569262,0.0991680680894443,0.0020842256205125,0.317141158746887,0.3178524137246801,0.3101368308251077,0.3129250411982054
2013-08-22,-0.0028197092498812,0.1443336146375683,0.1570876658777762,0.1577445760596391,0.1660464220637079,0.0087399543602022,0.1106498229394119,0.1053759117667513,0.1013474863964708,0.1013439823657283,0.0134842864189922,0.1121861132471702,0.1024260045971148,0.1022861362750466,0.0985403591102332,0.0085824417434139,0.0891129926547603,0.082451081369574,0.0817365110624024,0.0804831587323033,0.0035536234574935,0.1479620331999942,0.1670858748315503,0.1648340680125351,0.1423568904486443,0.0107536912174267,0.1043728471676382,0.1003458735903767,0.1000847663854144,0.0999409175569262,-0.0044166746239986,0.3141868182226188,0.317141158746887,0.3178524137246801,0.3101368308251077
2013-08-23,-0.0046870365274648,0.1441127289088253,0.1443336146375683,0.1570876658777762,0.1577445760596391,0.0069866881796897,0.1129839715623992,0.1106498229394119,0.1053759117667513,0.1013474863964708,0.0022718680461677,0.1093899886012632,0.1121861132471702,0.1024260045971148,0.1022861362750466,0.0039392419102131,0.0899921747486046,0.0891129926547603,0.082451081369574,0.0817365110624024,-0.0014575605531331,0.1477657832043803,0.1479620331999942,0.1670858748315503,0.1648340680125351,0.0052299380840785,0.1054282007869319,0.1043728471676382,0.1003458735903767,0.1000847663854144,0.021860039122657,0.326696132040213,0.3141868182226188,0.317141158746887,0.3178524137246801
2013-08-26,0.018785699655524,0.1546544829688226,0.1441127289088253,0.1443336146375683,0.1570876658777762,0.0,0.1121078234614356,0.1129839715623992,0.1106498229394119,0.1053759117667513,0.0021552351933987,0.1038292858075978,0.1093899886012632,0.1121861132471702,0.1024260045971148,-0.0040478392300585,0.0899818106659866,0.0899921747486046,0.0891129926547603,0.082451081369574,0.0064652301228942,0.1490684119339949,0.1477657832043803,0.1479620331999942,0.1670858748315503,-6.01394052954493e-05,0.1031863663889387,0.1054282007869319,0.1043728471676382,0.1003458735903767,-0.0017781945797744,0.3254709022306844,0.326696132040213,0.3141868182226188,0.317141158746887
2013-08-27,0.0033770171468638,0.1528452514680877,0.1546544829688226,0.1441127289088253,0.1443336146375683,-0.0079022605849068,0.113847221332819,0.1121078234614356,0.1129839715623992,0.1106498229394119,-0.02309662204407,0.1296675413987317,0.1038292858075978,0.1093899886012632,0.1121861132471702,-0.0160015392291833,0.1031474853783887,0.0899818106659866,0.0899921747486046,0.0891129926547603,-0.00595036003405,0.150110777814638,0.1490684119339949,0.1477657832043803,0.1479620331999942,-0.0218496986020922,0.1279870835805986,0.1031863663889387,0.1054282007869319,0.1043728471676382,-0.0069106102499772,0.3113642531238857,0.3254709022306844,0.326696132040213,0.3141868182226188
2013-08-28,-0.0010772720410279,0.137219877820248,0.1528452514680877,0.1546544829688226,0.1441127289088253,-0.0016937021492639,0.1137334129166127,0.113847221332819,0.1121078234614356,0.1129839715623992,-0.010324152208637,0.1340702872991711,0.1296675413987317,0.1038292858075978,0.1093899886012632,0.0027438773089689,0.103919708065628,0.1031474853783887,0.0899818106659866,0.0899921747486046,-0.0161350883070985,0.158719001774045,0.150110777814638,0.1490684119339949,0.1477657832043803,0.0041356296251257,0.1282722079606859,0.1279870835805986,0.1031863663889387,0.1054282007869319,-0.0151717091318888,0.2944795763249724,0.3113642531238857,0.3254709022306844,0.326696132040213
2013-08-29,-0.0019406686410465,0.1372877972189237,0.137219877820248,0.1528452514680877,0.1546544829688226,0.0082087006791894,0.1176106900478908,0.1137334129166127,0.113847221332819,0.1121078234614356,0.0044825043791091,0.1350053376955577,0.1340702872991711,0.1296675413987317,0.1038292858075978,0.0019614766490956,0.1043790179300074,0.103919708065628,0.1031474853783887,0.0899818106659866,0.0083336722250728,0.1606466209321155,0.158719001774045,0.150110777814638,0.1490684119339949,0.007471966621553,0.1297984645787577,0.1282722079606859,0.1279870835805986,0.1031863663889387,0.0090491871467502,0.2911408083689491,0.2944795763249724,0.3113642531238857,0.3254709022306844
